id,nombre,sexo,vac2Dosis
1,Poland,45,15
2,Philippines,58,24
3,Albania,14,34
4,Canada,49,22
5,China,47,11
6,Mongolia,12,1
7,Sweden,3,17
9,Brazil,55,5
12,France,52,26
13,Czech Republic,3,31
14,Russia,15,13
17,Indonesia,49,20
18,Dominica,18,31
20,Uganda,27,5
23,Egypt,23,19
24,Poland,36,1
29,Nigeria,31,23
30,Barbados,24,19
32,Portugal,49,37
35,Colombia,53,30
36,Greece,55,40
41,Peru,15,38
43,Yemen,2,24
44,Marshall Islands,43,17
46,Serbia,42,31
47,Norway,34,21
48,Argentina,36,20
53,Jordan,32,36
54,Netherlands,48,24
55,Belize,55,30
56,Thailand,37,32
57,United Kingdom,40,21
59,Uruguay,35,18
60,Ecuador,5,23
63,Hungary,18,35
65,New Zealand,8,23
67,Paraguay,16,8
68,Ireland,43,29
70,Bolivia,9,11
71,Dominican Republic,60,7
72,Iran,46,25
73,Afghanistan,35,32
76,Myanmar,48,2
81,Nigeria,58,33
84,Japan,49,9
86,Senegal,60,29
88,Mexico,48,13
89,Poland,5,33
91,Chile,33,38
97,Spain,37,3
98,Guatemala,39,20
